date,interest_rate,inflation,gdp,liquidity
1990-01-01,10.177895833333332,14.4767513188567,109591707801.431,37.1550948522045
1990-02-01,10.187472222222222,14.4767513188567,109591707801.431,37.1550948522045
1990-03-01,10.19704861111111,14.4767513188567,109591707801.431,37.1550948522045
1990-04-01,10.206624999999999,14.4767513188567,109591707801.431,37.1550948522045
1990-05-01,10.216201388888889,14.4767513188567,109591707801.431,37.1550948522045
1990-06-01,10.225777777777777,14.4767513188567,109591707801.431,37.1550948522045
1990-07-01,10.235354166666667,14.4767513188567,109591707801.431,37.1550948522045
1990-08-01,10.244930555555555,14.4767513188567,109591707801.431,37.1550948522045
1990-09-01,10.254506944444444,14.4767513188567,109591707801.431,37.1550948522045
1990-10-01,10.264083333333334,14.4767513188567,109591707801.431,37.1550948522045
1990-11-01,10.273659722222222,14.4767513188567,109591707801.431,37.1550948522045
1990-12-01,10.28323611111111,14.4767513188567,109591707801.431,37.1550948522045
1991-01-01,10.2928125,14.4767513188567,109591707801.431,37.1550948522045
1991-02-01,10.302388888888888,14.4767513188567,109591707801.431,37.1550948522045
1991-03-01,10.311965277777777,14.4767513188567,109591707801.431,37.1550948522045
1991-04-01,10.321541666666667,14.4767513188567,109591707801.431,37.1550948522045
1991-05-01,10.331118055555555,14.4767513188567,109591707801.431,37.1550948522045
1991-06-01,10.340694444444445,14.4767513188567,109591707801.431,37.1550948522045
1991-07-01,10.350270833333333,14.4767513188567,109591707801.431,37.1550948522045
1991-08-01,10.359847222222221,14.4767513188567,109591707801.431,37.1550948522045
1991-09-01,10.369423611111111,14.4767513188567,109591707801.431,37.1550948522045
1991-10-01,10.379,14.4767513188567,109591707801.431,37.1550948522045
1991-11-01,10.388576388888888,14.4767513188567,109591707801.431,37.1550948522045
1991-12-01,10.398152777777778,14.4767513188567,109591707801.431,37.1550948522045
1992-01-01,10.407729166666666,14.4767513188567,109591707801.431,37.1550948522045
1992-02-01,10.417305555555554,14.4767513188567,109591707801.431,37.1550948522045
1992-03-01,10.426881944444444,14.4767513188567,109591707801.431,37.1550948522045
1992-04-01,10.436458333333333,14.4767513188567,109591707801.431,37.1550948522045
1992-05-01,10.446034722222223,14.4767513188567,109591707801.431,37.1550948522045
1992-06-01,10.45561111111111,14.4767513188567,109591707801.431,37.1550948522045
1992-07-01,10.465187499999999,14.4767513188567,109591707801.431,37.1550948522045
1992-08-01,10.474763888888889,14.4767513188567,109591707801.431,37.1550948522045
1992-09-01,10.484340277777777,14.4767513188567,109591707801.431,37.1550948522045
1992-10-01,10.493916666666665,14.4767513188567,109591707801.431,37.1550948522045
1992-11-01,10.503493055555555,14.4767513188567,109591707801.431,37.1550948522045
1992-12-01,10.513069444444444,14.4767513188567,109591707801.431,37.1550948522045
1993-01-01,10.522645833333332,14.4767513188567,109591707801.431,37.1550948522045
1993-02-01,10.532222222222222,14.4767513188567,109591707801.431,37.1550948522045
1993-03-01,10.54179861111111,14.4767513188567,109591707801.431,37.1550948522045
1993-04-01,10.551375,14.4767513188567,109591707801.431,37.1550948522045
1993-05-01,10.560951388888888,14.4767513188567,109591707801.431,37.1550948522045
1993-06-01,10.570527777777777,14.4767513188567,109591707801.431,37.1550948522045
1993-07-01,10.580104166666667,14.4767513188567,109591707801.431,37.1550948522045
1993-08-01,10.589680555555555,14.4767513188567,109591707801.431,37.1550948522045
1993-09-01,10.599256944444445,14.4767513188567,109591707801.431,37.1550948522045
1993-10-01,10.608833333333333,14.4767513188567,109591707801.431,37.1550948522045
1993-11-01,10.618409722222221,14.4767513188567,109591707801.431,37.1550948522045
1993-12-01,10.627986111111111,14.4767513188567,109591707801.431,37.1550948522045
1994-01-01,10.6375625,14.4767513188567,109591707801.431,37.1550948522045
1994-02-01,10.647138888888888,14.4767513188567,109591707801.431,37.1550948522045
1994-03-01,10.656715277777778,14.4767513188567,109591707801.431,37.1550948522045
1994-04-01,10.666291666666666,14.4767513188567,109591707801.431,37.1550948522045
1994-05-01,10.675868055555554,14.4767513188567,109591707801.431,37.1550948522045
1994-06-01,10.685444444444444,14.4767513188567,109591707801.431,37.1550948522045
1994-07-01,10.695020833333333,14.4767513188567,109591707801.431,37.1550948522045
1994-08-01,10.704597222222223,14.4767513188567,109591707801.431,37.1550948522045
1994-09-01,10.71417361111111,14.4767513188567,109591707801.431,37.1550948522045
1994-10-01,10.723749999999999,14.4767513188567,109591707801.431,37.1550948522045
1994-11-01,10.733326388888889,14.4767513188567,109591707801.431,37.1550948522045
1994-12-01,10.742902777777777,14.4767513188567,109591707801.431,37.1550948522045
1995-01-01,10.752479166666665,14.4767513188567,109591707801.431,37.1550948522045
1995-02-01,10.762055555555555,14.4767513188567,109591707801.431,37.1550948522045
1995-03-01,10.771631944444444,14.4767513188567,109591707801.431,37.1550948522045
1995-04-01,10.781208333333332,14.4767513188567,109591707801.431,37.1550948522045
1995-05-01,10.790784722222222,14.4767513188567,109591707801.431,37.1550948522045
1995-06-01,10.80036111111111,14.4767513188567,109591707801.431,37.1550948522045
1995-07-01,10.8099375,14.4767513188567,109591707801.431,37.1550948522045
1995-08-01,10.819513888888888,14.4767513188567,109591707801.431,37.1550948522045
1995-09-01,10.829090277777777,14.4767513188567,109591707801.431,37.1550948522045
1995-10-01,10.838666666666667,14.4767513188567,109591707801.431,37.1550948522045
1995-11-01,10.848243055555555,14.4767513188567,109591707801.431,37.1550948522045
1995-12-01,10.857819444444443,14.4767513188567,109591707801.431,37.1550948522045
1996-01-01,10.867395833333333,14.4767513188567,109591707801.431,37.1550948522045
1996-02-01,10.876972222222221,14.4767513188567,109591707801.431,37.1550948522045
1996-03-01,10.88654861111111,14.4767513188567,109591707801.431,37.1550948522045
1996-04-01,10.896125,14.4767513188567,109591707801.431,37.1550948522045
1996-05-01,10.905701388888888,14.4767513188567,109591707801.431,37.1550948522045
1996-06-01,10.915277777777778,14.4767513188567,109591707801.431,37.1550948522045
1996-07-01,10.924854166666666,14.4767513188567,109591707801.431,37.1550948522045
1996-08-01,10.934430555555554,14.4767513188567,109591707801.431,37.1550948522045
1996-09-01,10.944006944444444,14.4767513188567,109591707801.431,37.1550948522045
1996-10-01,10.953583333333333,14.4767513188567,109591707801.431,37.1550948522045
1996-11-01,10.963159722222223,14.4767513188567,109591707801.431,37.1550948522045
1996-12-01,10.97273611111111,14.4767513188567,109591707801.431,37.1550948522045
1997-01-01,10.982312499999999,14.4767513188567,109591707801.431,37.1550948522045
1997-02-01,10.991888888888889,14.4767513188567,109591707801.431,37.1550948522045
1997-03-01,11.001465277777777,14.4767513188567,109591707801.431,37.1550948522045
1997-04-01,11.011041666666666,14.4767513188567,109591707801.431,37.1550948522045
1997-05-01,11.020618055555556,14.4767513188567,109591707801.431,37.1550948522045
1997-06-01,11.030194444444444,14.4767513188567,109591707801.431,37.1550948522045
1997-07-01,11.039770833333332,14.4767513188567,109591707801.431,37.1550948522045
1997-08-01,11.049347222222222,14.4767513188567,109591707801.431,37.1550948522045
1997-09-01,11.05892361111111,14.4767513188567,109591707801.431,37.1550948522045
1997-10-01,11.0685,14.4767513188567,109591707801.431,37.1550948522045
1997-11-01,11.078076388888888,14.4767513188567,109591707801.431,37.1550948522045
1997-12-01,11.087652777777777,14.4767513188567,109591707801.431,37.1550948522045
1998-01-01,11.097229166666667,14.4767513188567,109591707801.431,37.1550948522045
1998-02-01,11.106805555555555,14.4767513188567,109591707801.431,37.1550948522045
1998-03-01,11.116381944444443,14.4767513188567,109591707801.431,37.1550948522045
1998-04-01,11.125958333333333,14.4767513188567,109591707801.431,37.1550948522045
1998-05-01,11.135534722222221,14.4767513188567,109591707801.431,37.1550948522045
1998-06-01,11.14511111111111,14.4767513188567,109591707801.431,37.1550948522045
1998-07-01,11.1546875,14.4767513188567,109591707801.431,37.1550948522045
1998-08-01,11.164263888888888,14.4767513188567,109591707801.431,37.1550948522045
1998-09-01,11.173840277777778,14.4767513188567,109591707801.431,37.1550948522045
1998-10-01,11.183416666666666,14.4767513188567,109591707801.431,37.1550948522045
1998-11-01,11.192993055555554,14.4767513188567,109591707801.431,37.1550948522045
1998-12-01,11.202569444444444,14.4767513188567,109591707801.431,37.1550948522045
1999-01-01,11.212145833333333,14.4767513188567,109591707801.431,37.1550948522045
1999-02-01,11.221722222222223,14.4767513188567,109591707801.431,37.1550948522045
1999-03-01,11.23129861111111,14.4767513188567,109591707801.431,37.1550948522045
1999-04-01,11.240874999999999,14.4767513188567,109591707801.431,37.1550948522045
1999-05-01,11.250451388888887,14.4767513188567,109591707801.431,37.1550948522045
1999-06-01,11.260027777777777,14.4767513188567,109591707801.431,37.1550948522045
1999-07-01,11.269604166666666,14.4767513188567,109591707801.431,37.1550948522045
1999-08-01,11.279180555555556,14.4767513188567,109591707801.431,37.1550948522045
1999-09-01,11.288756944444444,14.4767513188567,109591707801.431,37.1550948522045
1999-10-01,11.298333333333332,14.4767513188567,109591707801.431,37.1550948522045
1999-11-01,11.307909722222222,14.4767513188567,109591707801.431,37.1550948522045
1999-12-01,11.31748611111111,14.4767513188567,109591707801.431,37.1550948522045
2000-01-01,11.3270625,14.4767513188567,109591707801.431,37.1550948522045
2000-02-01,11.336638888888888,14.20987597005295,111032294675.94366,37.464849136381915
2000-03-01,11.346215277777777,13.9430006212492,112472881550.45633,37.77460342055933
2000-04-01,11.355791666666665,13.67612527244545,113913468424.969,38.084357704736746
2000-05-01,11.365368055555555,13.409249923641699,115354055299.48166,38.39411198891417
2000-06-01,11.374944444444443,13.14237457483795,116794642173.99432,38.703866273091585
2000-07-01,11.384520833333333,12.8754992260342,118235229048.50699,39.013620557269
2000-08-01,11.394097222222221,12.60862387723045,119675815923.01965,39.323374841446416
2000-09-01,11.40367361111111,12.3417485284267,121116402797.53233,39.63312912562383
2000-10-01,11.41325,12.07487317962295,122556989672.045,39.942883409801254
2000-11-01,11.422826388888888,11.8079978308192,123997576546.55766,40.25263769397867
2000-12-01,11.432402777777778,11.54112248201545,125438163421.07033,40.562391978156086
2001-01-01,11.441979166666666,11.2742471332117,126878750295.583,40.8721462623335
2001-02-01,11.451555555555554,11.529387683597426,127024430896.31758,40.62082971564534
2001-03-01,11.461131944444443,11.78452823398315,127170111497.05215,40.369513168957184
2001-04-01,11.470708333333333,12.039668784368875,127315792097.78674,40.118196622269025
2001-05-01,11.48028472222222,12.2948093347546,127461472698.52133,39.866880075580866
2001-06-01,11.48986111111111,12.549949885140325,127607153299.2559,39.61556352889271
2001-07-01,11.499437499999999,12.80509043552605,127752833899.9905,39.36424698220455
2001-08-01,11.509013888888887,13.060230985911774,127898514500.72508,39.1129304355164
2001-09-01,11.518590277777777,13.3153715362975,128044195101.45966,38.86161388882824
2001-10-01,11.528166666666666,13.570512086683225,128189875702.19424,38.61029734214008
2001-11-01,11.537743055555556,13.825652637068949,128335556302.92883,38.35898079545192
2001-12-01,11.547319444444444,14.080793187454674,128481236903.6634,38.10766424876376
2002-01-01,11.556895833333332,14.3359337378404,128626917504.398,37.8563477020756
2002-02-01,11.566472222222222,14.513606895060299,130567276222.38658,37.96806128963413
2002-03-01,11.57604861111111,14.691280052280199,132507634940.37515,38.079774877192655
2002-04-01,11.585625,14.868953209500098,134447993658.36374,38.191488464751174
2002-05-01,11.595201388888889,15.04662636672,136388352376.35233,38.3032020523097
2002-06-01,11.604777777777777,15.2242995239399,138328711094.3409,38.41491563986823
2002-07-01,11.614354166666665,15.4019726811598,140269069812.3295,38.52662922742675
2002-08-01,11.623930555555555,15.5796458383797,142209428530.31808,38.63834281498528
2002-09-01,11.633506944444443,15.757318995599599,144149787248.30664,38.750056402543805
2002-10-01,11.643083333333333,15.9349921528195,146090145966.29523,38.86176999010233
2002-11-01,11.652659722222221,16.1126653100394,148030504684.2838,38.97348357766085
2002-12-01,11.66223611111111,16.2903384672593,149970863402.2724,39.08519716521938
2003-01-01,11.6718125,16.4680116244792,151911222120.261,39.1969107527779
2003-02-01,11.681388888888888,16.325803047194867,154898167880.79782,39.16088664840148
2003-03-01,11.690965277777778,16.18359446991053,157885113641.33466,39.12486254402505
2003-04-01,11.700541666666666,16.0413858926262,160872059401.8715,39.088838439648626
2003-05-01,11.710118055555554,15.899177315341866,163859005162.40833,39.0528143352722
2003-06-01,11.719694444444443,15.756968738057534,166845950922.94516,39.01679023089578
2003-07-01,11.729270833333333,15.6147601607732,169832896683.482,38.980766126519356
2003-08-01,11.73884722222222,15.472551583488865,172819842444.01883,38.944742022142925
2003-09-01,11.74842361111111,15.330343006204533,175806788204.55566,38.9087179177665
2003-10-01,11.758,15.1881344289202,178793733965.0925,38.87269381339008
2003-11-01,11.67,15.045925851635866,181780679725.62933,38.83666970901365
2003-12-01,11.675,14.903717274351532,184767625486.16617,38.800645604637225
2004-01-01,11.679,14.7615086970672,187754571246.703,38.7646215002608
2004-02-01,11.677,14.613909731671733,191889660144.71667,39.07198347590929
2004-03-01,11.795,14.466310766276266,196024749042.73035,39.37934545155778
2004-04-01,11.752,14.3187118008808,200159837940.744,39.686707427206265
2004-05-01,11.712,14.171112835485333,204294926838.75766,39.994069402854755
2004-06-01,11.63,14.023513870089866,208430015736.77133,40.301431378503246
2004-07-01,11.654,13.8759149046944,212565104634.785,40.608793354151736
2004-08-01,11.647,13.728315939298934,216700193532.79865,40.91615532980022
2004-09-01,11.67,13.580716973903467,220835282430.81232,41.22351730544871
2005-01-01,11.67,13.433118008508,224970371328.826,41.5308792810972
2006-01-01,11.67,10.0158982511924,265602187406.199,47.0675292202134
2007-01-01,11.67,17.3410404624277,349736591836.295,47.3968984438511
2009-01-01,11.67,13.5515548281506,414059094949.597,53.2547045265332
2010-01-01,11.67,10.0893629287979,487069570461.36,54.1146898178198
2011-01-01,11.67,26.2933856738608,629082257472.368,47.4861795158596
2012-01-01,11.67,27.2568127242908,644019315003.54,55.5663119204692
2013-01-01,11.67,36.6030355191029,500399839839.877,51.996003252761
2014-01-01,11.67,16.6065532357449,462284793280.825,60.9614203205843
2015-01-01,11.67,12.4846815611533,409191686496.677,76.7612720666369
2016-01-01,11.67,7.24542548952979,459042684192.698,82.510167877362
2017-01-01,11.67,8.04492437660278,489168731811.147,82.510167877362
2018-01-01,11.67,18.0141183371874,398880231367.268,82.510167877362
2019-01-01,11.67,39.9073455697784,333519146339.191,82.510167877362
2020-01-01,11.67,30.5941390387295,262186179355.944,82.510167877362
2021-01-01,11.67,43.3890162681514,383436202446.695,82.510167877362
2022-01-01,11.67,43.4884641742179,394362621793.035,82.510167877362
2023-01-01,11.67,44.5791857572797,404625655204.619,82.510167877362
